name;ul_x;ul_y;ll_x;ll_y;lr_x;lr_y;ur_x;ur_y
columnsep;1021;0;1021;3157;1297;3157;1297;0
header;234;165;234;200;1865;200;1865;165
A;1037;227;1037;254;1057;254;1057;227
A;1111;347;1111;363;1120;363;1120;347
B;1249;382;1249;399;1259;399;1259;382
A;1209;492;1209;499;1215;499;1215;492
B;1209;893;1209;919;1224;919;1224;893
B;1038;904;1038;931;1059;931;1059;904
A;1131;1361;1131;1367;1138;1367;1138;1361
C;1038;1528;1038;1557;1059;1557;1059;1528
A;1227;1544;1227;1551;1233;1551;1233;1544
D;1042;2121;1042;2148;1064;2148;1064;2121
A;1207;2996;1207;2996;1208;2996;1208;2996
