name;ul_x;ul_y;ll_x;ll_y;lr_x;lr_y;ur_x;ur_y
columnsep;389;0;460;3161;1441;3161;1393;0
header;192;188;192;223;1817;223;1817;188
A;813;175;813;176;815;176;815;175
A;993;251;993;279;1015;279;1015;251
B;604;539;604;552;612;552;612;539
B;1156;674;1156;687;1165;687;1165;674
B;1001;932;1001;961;1024;961;1024;932
A;1366;951;1366;962;1371;962;1371;951
A;982;1299;982;1305;988;1305;988;1299
C;1006;1624;1006;1653;1025;1653;1025;1624
A;882;1840;882;1840;883;1840;883;1840
A;897;2012;897;2012;897;2012;897;2012
D;1013;2289;1013;2316;1034;2316;1034;2289
C;495;2859;495;2885;525;2885;525;2859
