name;ul_x;ul_y;ll_x;ll_y;lr_x;lr_y;ur_x;ur_y
columnsep;1049;0;1025;3171;1078;3171;1102;0
header;259;209;259;243;1883;243;1883;209
A;1065;267;1065;294;1087;294;1087;267
B;1061;937;1061;962;1080;962;1080;937
C;1052;1613;1052;1640;1072;1640;1072;1613
D;1052;2283;1052;2311;1073;2311;1073;2283
A;1079;2699;1079;2702;1082;2702;1082;2699
A;1078;2707;1078;2722;1083;2722;1083;2707
C;1030;2735;1030;2752;1043;2752;1043;2735
A;1057;2735;1057;2741;1062;2741;1062;2735
A;1057;2747;1057;2752;1062;2752;1062;2747
B;1063;2760;1063;2783;1079;2783;1079;2760
A;1038;2778;1038;2782;1041;2782;1041;2778
A;1069;2913;1069;2935;1075;2935;1075;2913
