name;ul_x;ul_y;ll_x;ll_y;lr_x;lr_y;ur_x;ur_y
columnsep;853;0;877;3161;1366;3161;1342;0
header;268;139;268;180;1901;180;1901;139
C;1127;199;1127;221;1142;221;1142;199
A;1214;235;1214;239;1219;239;1219;235
A;983;265;983;270;988;270;988;265
B;985;354;985;376;1002;376;1002;354
C;1193;381;1193;405;1209;405;1209;381
B;1071;455;1071;484;1096;484;1096;455
B;1020;511;1020;533;1036;533;1036;511
B;1098;535;1098;559;1113;559;1113;535
A;1216;553;1216;557;1222;557;1222;553
B;1094;566;1094;589;1110;589;1110;566
C;1151;627;1151;656;1167;656;1167;627
C;1001;659;1001;681;1016;681;1016;659
B;1248;687;1248;710;1265;710;1265;687
B;1097;688;1097;712;1113;712;1113;688
C;1156;749;1156;773;1172;773;1172;749
A;1113;781;1113;802;1118;802;1118;781
B;1008;782;1008;803;1023;803;1023;782
B;1005;811;1005;834;1020;834;1020;811
C;1005;841;1005;865;1021;865;1021;841
A;1343;856;1343;863;1349;863;1349;856
C;1012;902;1012;926;1026;926;1026;902
B;1123;934;1123;956;1139;956;1139;934
B;1025;964;1025;987;1041;987;1041;964
B;949;994;949;1016;965;1016;965;994
D;1118;1057;1118;1079;1133;1079;1133;1057
A;1070;1135;1070;1139;1074;1139;1074;1135
B;1099;1209;1099;1231;1115;1231;1115;1209
B;1000;1239;1000;1262;1014;1262;1014;1239
D;975;1270;975;1292;989;1292;989;1270
A;1080;1288;1080;1293;1084;1293;1084;1288
B;1290;1331;1290;1354;1304;1354;1304;1331
B;1177;1393;1177;1416;1193;1416;1193;1393
B;1146;1485;1146;1508;1161;1508;1161;1485
B;1006;1515;1006;1539;1022;1539;1022;1515
C;995;1547;995;1570;1010;1570;1010;1547
B;1087;1578;1087;1601;1102;1601;1102;1578
C;1082;1610;1082;1632;1097;1632;1097;1610
C;1109;1702;1109;1724;1124;1724;1124;1702
B;900;1731;900;1753;922;1753;922;1731
A;968;1731;968;1754;975;1754;975;1731
B;1012;1824;1012;1848;1028;1848;1028;1824
B;1122;1916;1122;1940;1137;1940;1137;1916
B;1289;1916;1289;1940;1306;1940;1306;1916
C;1101;2071;1101;2094;1116;2094;1116;2071
B;1335;2100;1335;2123;1351;2123;1351;2100
A;1006;2119;1006;2124;1011;2124;1011;2119
C;1117;2162;1117;2185;1132;2185;1132;2162
C;1095;2194;1095;2217;1109;2217;1109;2194
B;1081;2379;1081;2407;1104;2407;1104;2379
D;1099;2560;1099;2583;1114;2583;1114;2560
B;994;2622;994;2645;1011;2645;1011;2622
C;997;2683;997;2706;1012;2706;1012;2683
B;1011;2721;1011;2736;1025;2736;1025;2721
A;991;2733;991;2737;995;2737;995;2733
A;947;2746;947;2767;950;2767;950;2746
A;1312;2761;1312;2762;1313;2762;1313;2761
A;957;2764;957;2767;961;2767;961;2764
B;1091;2817;1091;2845;1116;2845;1116;2817
A;1287;2938;1287;2941;1290;2941;1290;2938
A;1016;2963;1016;2964;1018;2964;1018;2963
